scats_site_number,timestamp,traffic_flow
3804,2006-10-16 03:00:00,45
3804,2006-10-16 04:00:00,79
3804,2006-10-16 05:00:00,264
3804,2006-10-16 06:00:00,1025
3804,2006-10-16 07:00:00,2798
3804,2006-10-16 08:00:00,3615
3804,2006-10-16 09:00:00,2565
3804,2006-10-16 10:00:00,2018
3804,2006-10-16 11:00:00,2038
3804,2006-10-16 12:00:00,2168
3804,2006-10-16 13:00:00,2002
3804,2006-10-16 14:00:00,2346
3804,2006-10-16 15:00:00,2939
3804,2006-10-16 16:00:00,3047
3804,2006-10-16 17:00:00,3351
3804,2006-10-16 18:00:00,2931
3804,2006-10-16 19:00:00,1760
3804,2006-10-16 20:00:00,1029
3804,2006-10-16 21:00:00,984
3804,2006-10-16 22:00:00,626
3804,2006-10-16 23:00:00,392
3804,2006-10-17 00:00:00,230
3804,2006-10-17 01:00:00,75
3804,2006-10-17 02:00:00,47
3804,2006-10-17 03:00:00,35
3804,2006-10-17 04:00:00,73
3804,2006-10-17 05:00:00,288
3804,2006-10-17 06:00:00,1128
3804,2006-10-17 07:00:00,2908
3804,2006-10-17 08:00:00,3535
3804,2006-10-17 09:00:00,2758
3804,2006-10-17 10:00:00,2225
3804,2006-10-17 11:00:00,2178
3804,2006-10-17 12:00:00,2285
3804,2006-10-17 13:00:00,2221
3804,2006-10-17 14:00:00,2392
3804,2006-10-17 15:00:00,2987
3804,2006-10-17 16:00:00,3201
3804,2006-10-17 17:00:00,3420
3804,2006-10-17 18:00:00,3127
3804,2006-10-17 19:00:00,2024
3804,2006-10-17 20:00:00,1256
3804,2006-10-17 21:00:00,1070
3804,2006-10-17 22:00:00,924
3804,2006-10-17 23:00:00,551
3804,2006-10-18 00:00:00,362
3804,2006-10-18 01:00:00,96
3804,2006-10-18 02:00:00,55
3804,2006-10-18 03:00:00,47
3804,2006-10-18 04:00:00,74
3804,2006-10-18 05:00:00,265
3804,2006-10-18 06:00:00,1021
3804,2006-10-18 07:00:00,2914
3804,2006-10-18 08:00:00,3751
3804,2006-10-18 09:00:00,2616
3804,2006-10-18 10:00:00,2365
3804,2006-10-18 11:00:00,2499
3804,2006-10-18 12:00:00,2304
3804,2006-10-18 13:00:00,2187
3804,2006-10-18 14:00:00,2458
3804,2006-10-18 15:00:00,3009
3804,2006-10-18 16:00:00,3191
3804,2006-10-18 17:00:00,3454
3804,2006-10-18 18:00:00,3246
3804,2006-10-18 19:00:00,2068
3804,2006-10-18 20:00:00,1157
3804,2006-10-18 21:00:00,1089
3804,2006-10-18 22:00:00,923
3804,2006-10-18 23:00:00,575
3804,2006-10-19 00:00:00,233
3804,2006-10-19 01:00:00,108
3804,2006-10-19 02:00:00,49
3804,2006-10-19 03:00:00,48
3804,2006-10-19 04:00:00,89
3804,2006-10-19 05:00:00,288
3804,2006-10-19 06:00:00,993
3804,2006-10-19 07:00:00,2775
3804,2006-10-19 08:00:00,3736
3804,2006-10-19 09:00:00,2918
3804,2006-10-19 10:00:00,2158
3804,2006-10-19 11:00:00,2324
3804,2006-10-19 12:00:00,2352
3804,2006-10-19 13:00:00,2347
3804,2006-10-19 14:00:00,2509
3804,2006-10-19 15:00:00,3121
3804,2006-10-19 16:00:00,3236
3804,2006-10-19 17:00:00,3385
3804,2006-10-19 18:00:00,3124
3804,2006-10-19 19:00:00,2103
3804,2006-10-19 20:00:00,1283
3804,2006-10-19 21:00:00,1170
3804,2006-10-19 22:00:00,1062
3804,2006-10-19 23:00:00,523
3804,2006-10-20 00:00:00,260
3804,2006-10-20 01:00:00,146
3804,2006-10-20 02:00:00,85
3804,2006-10-20 03:00:00,73
3804,2006-10-20 04:00:00,83
3804,2006-10-20 05:00:00,255
3804,2006-10-20 06:00:00,1006
3804,2006-10-20 07:00:00,2781
3804,2006-10-20 08:00:00,3646
3804,2006-10-20 09:00:00,2702
3804,2006-10-20 10:00:00,2296
3804,2006-10-20 11:00:00,2489
3804,2006-10-20 12:00:00,2545
3804,2006-10-20 13:00:00,2333
3804,2006-10-20 14:00:00,2498
3804,2006-10-20 15:00:00,3166
3804,2006-10-20 16:00:00,3394
3804,2006-10-20 17:00:00,3379
3804,2006-10-20 18:00:00,2934
3804,2006-10-20 19:00:00,1995
3804,2006-10-20 20:00:00,1148
3804,2006-10-20 21:00:00,1031
3804,2006-10-20 22:00:00,905
3804,2006-10-20 23:00:00,733
3804,2006-10-21 00:00:00,557
3804,2006-10-21 01:00:00,332
3804,2006-10-21 02:00:00,144
3804,2006-10-21 03:00:00,111
3804,2006-10-21 04:00:00,87
3804,2006-10-21 05:00:00,144
3804,2006-10-21 06:00:00,475
3804,2006-10-21 07:00:00,960
3804,2006-10-21 08:00:00,1604
3804,2006-10-21 09:00:00,2187
3804,2006-10-21 10:00:00,2608
3804,2006-10-21 11:00:00,2828
3804,2006-10-21 12:00:00,2862
3804,2006-10-21 13:00:00,2541
3804,2006-10-21 14:00:00,2454
3804,2006-10-21 15:00:00,2396
3804,2006-10-21 16:00:00,2308
3804,2006-10-21 17:00:00,2409
3804,2006-10-21 18:00:00,2085
3804,2006-10-21 19:00:00,1648
3804,2006-10-21 20:00:00,1026
3804,2006-10-21 21:00:00,852
3804,2006-10-21 22:00:00,901
3804,2006-10-21 23:00:00,909
3804,2006-10-22 00:00:00,686
3804,2006-10-22 01:00:00,362
3804,2006-10-22 02:00:00,207
3804,2006-10-22 03:00:00,160
3804,2006-10-22 04:00:00,134
3804,2006-10-22 05:00:00,132
3804,2006-10-22 06:00:00,270
3804,2006-10-22 07:00:00,488
3804,2006-10-22 08:00:00,884
3804,2006-10-22 09:00:00,1349
3804,2006-10-22 10:00:00,1839
3804,2006-10-22 11:00:00,2019
3804,2006-10-22 12:00:00,2280
3804,2006-10-22 13:00:00,2124
3804,2006-10-22 14:00:00,1978
3804,2006-10-22 15:00:00,2010
3804,2006-10-22 16:00:00,2036
3804,2006-10-22 17:00:00,2147
3804,2006-10-22 18:00:00,1773
3804,2006-10-22 19:00:00,1168
3804,2006-10-22 20:00:00,978
3804,2006-10-22 21:00:00,735
3804,2006-10-22 22:00:00,607
3804,2006-10-22 23:00:00,305
3804,2006-10-23 00:00:00,143
3804,2006-10-23 01:00:00,61
3804,2006-10-23 02:00:00,43
3804,2006-10-23 03:00:00,37
3804,2006-10-23 04:00:00,75
3804,2006-10-23 05:00:00,292
3804,2006-10-23 06:00:00,963
3804,2006-10-23 07:00:00,2741
3804,2006-10-23 08:00:00,3690
3804,2006-10-23 09:00:00,2515
3804,2006-10-23 10:00:00,2047
3804,2006-10-23 11:00:00,2231
3804,2006-10-23 12:00:00,2105
3804,2006-10-23 13:00:00,2122
3804,2006-10-23 14:00:00,2219
3804,2006-10-23 15:00:00,2939
3804,2006-10-23 16:00:00,3067
3804,2006-10-23 17:00:00,3352
3804,2006-10-23 18:00:00,2669
3804,2006-10-23 19:00:00,1726
3804,2006-10-23 20:00:00,1059
3804,2006-10-23 21:00:00,851
3804,2006-10-23 22:00:00,655
3804,2006-10-23 23:00:00,400
3804,2006-10-24 00:00:00,196
3804,2006-10-24 01:00:00,66
3804,2006-10-24 02:00:00,48
3804,2006-10-24 03:00:00,58
3804,2006-10-24 04:00:00,76
3804,2006-10-24 05:00:00,272
3804,2006-10-24 06:00:00,995
3804,2006-10-24 07:00:00,2830
3804,2006-10-24 08:00:00,3742
3804,2006-10-24 09:00:00,2713
3804,2006-10-24 10:00:00,2228
3804,2006-10-24 11:00:00,2125
3804,2006-10-24 12:00:00,2195
3804,2006-10-24 13:00:00,2196
3804,2006-10-24 14:00:00,2326
3804,2006-10-24 15:00:00,3053
3804,2006-10-24 16:00:00,3153
3804,2006-10-24 17:00:00,3345
3804,2006-10-24 18:00:00,2911
3804,2006-10-24 19:00:00,1844
3804,2006-10-24 20:00:00,1250
3804,2006-10-24 21:00:00,1099
3804,2006-10-24 22:00:00,900
3804,2006-10-24 23:00:00,429
3804,2006-10-25 00:00:00,271
3804,2006-10-25 01:00:00,74
3804,2006-10-25 02:00:00,44
3804,2006-10-25 03:00:00,34
3804,2006-10-25 04:00:00,78
3804,2006-10-25 05:00:00,268
3804,2006-10-25 06:00:00,983
3804,2006-10-25 07:00:00,2844
3804,2006-10-25 08:00:00,3645
3804,2006-10-25 09:00:00,2819
3804,2006-10-25 10:00:00,2377
3804,2006-10-25 11:00:00,2389
3804,2006-10-25 12:00:00,2216
3804,2006-10-25 13:00:00,2180
3804,2006-10-25 14:00:00,2348
3804,2006-10-25 15:00:00,2992
3804,2006-10-25 16:00:00,3126
3804,2006-10-25 17:00:00,3464
3804,2006-10-25 18:00:00,2959
3804,2006-10-25 19:00:00,1807
3804,2006-10-25 20:00:00,1117
3804,2006-10-25 21:00:00,1032
3804,2006-10-25 22:00:00,809
3804,2006-10-25 23:00:00,488
3804,2006-10-26 00:00:00,200
3804,2006-10-26 01:00:00,85
3804,2006-10-26 02:00:00,39
3804,2006-10-26 03:00:00,41
3804,2006-10-26 04:00:00,72
3804,2006-10-26 05:00:00,255
3804,2006-10-26 06:00:00,901
3804,2006-10-26 07:00:00,3019
3804,2006-10-26 08:00:00,3572
3804,2006-10-26 09:00:00,2776
3804,2006-10-26 10:00:00,2281
3804,2006-10-26 11:00:00,2272
3804,2006-10-26 12:00:00,2319
3804,2006-10-26 13:00:00,2395
3804,2006-10-26 14:00:00,2459
3804,2006-10-26 15:00:00,3173
3804,2006-10-26 16:00:00,3288
3804,2006-10-26 17:00:00,3510
3804,2006-10-26 18:00:00,2946
3804,2006-10-26 19:00:00,1911
3804,2006-10-26 20:00:00,1244
3804,2006-10-26 21:00:00,1173
3804,2006-10-26 22:00:00,840
3804,2006-10-26 23:00:00,438
3804,2006-10-27 00:00:00,316
3804,2006-10-27 01:00:00,119
3804,2006-10-27 02:00:00,68
3804,2006-10-27 03:00:00,48
3804,2006-10-27 04:00:00,81
3804,2006-10-27 05:00:00,245
3804,2006-10-27 06:00:00,1049
3804,2006-10-27 07:00:00,2884
3804,2006-10-27 08:00:00,3793
3804,2006-10-27 09:00:00,2695
3804,2006-10-27 10:00:00,2248
3804,2006-10-27 11:00:00,2251
3804,2006-10-27 12:00:00,2491
3804,2006-10-27 13:00:00,2423
3804,2006-10-27 14:00:00,2612
3804,2006-10-27 15:00:00,3058
3804,2006-10-27 16:00:00,3207
3804,2006-10-27 17:00:00,3307
3804,2006-10-27 18:00:00,3034
3804,2006-10-27 19:00:00,1938
3804,2006-10-27 20:00:00,1208
3804,2006-10-27 21:00:00,1003
3804,2006-10-27 22:00:00,809
3804,2006-10-27 23:00:00,714
3804,2006-10-28 00:00:00,538
3804,2006-10-28 01:00:00,293
3804,2006-10-28 02:00:00,146
3804,2006-10-28 03:00:00,114
3804,2006-10-28 04:00:00,79
3804,2006-10-28 05:00:00,190
3804,2006-10-28 06:00:00,404
3804,2006-10-28 07:00:00,1000
3804,2006-10-28 08:00:00,1682
3804,2006-10-28 09:00:00,2184
3804,2006-10-28 10:00:00,2609
3804,2006-10-28 11:00:00,2929
3804,2006-10-28 12:00:00,2965
3804,2006-10-28 13:00:00,2711
3804,2006-10-28 14:00:00,2653
3804,2006-10-28 15:00:00,2572
3804,2006-10-28 16:00:00,2423
3804,2006-10-28 17:00:00,2284
3804,2006-10-28 18:00:00,2088
3804,2006-10-28 19:00:00,1574
3804,2006-10-28 20:00:00,991
3804,2006-10-28 21:00:00,886
3804,2006-10-28 22:00:00,913
3804,2006-10-28 23:00:00,885
3804,2006-10-29 00:00:00,721
3804,2006-10-29 01:00:00,327
3804,2006-10-29 02:00:00,106
3804,2006-10-29 03:00:00,215
3804,2006-10-29 04:00:00,166
3804,2006-10-29 05:00:00,145
3804,2006-10-29 06:00:00,234
3804,2006-10-29 07:00:00,423
3804,2006-10-29 08:00:00,678
3804,2006-10-29 09:00:00,1208
3804,2006-10-29 10:00:00,1551
3804,2006-10-29 11:00:00,1832
3804,2006-10-29 12:00:00,2409
3804,2006-10-29 13:00:00,2142
3804,2006-10-29 14:00:00,2068
3804,2006-10-29 15:00:00,2145
3804,2006-10-29 16:00:00,2161
3804,2006-10-29 17:00:00,2089
3804,2006-10-29 18:00:00,1608
3804,2006-10-29 19:00:00,1145
3804,2006-10-29 20:00:00,848
3804,2006-10-29 21:00:00,771
3804,2006-10-29 22:00:00,534
3804,2006-10-29 23:00:00,311
3804,2006-10-30 00:00:00,171
3804,2006-10-30 01:00:00,89
3804,2006-10-30 02:00:00,42
3804,2006-10-30 03:00:00,57
3804,2006-10-30 04:00:00,96
3804,2006-10-30 05:00:00,233
3804,2006-10-30 06:00:00,924
3804,2006-10-30 07:00:00,2648
3804,2006-10-30 08:00:00,3764
3804,2006-10-30 09:00:00,2513
3804,2006-10-30 10:00:00,2077
3804,2006-10-30 11:00:00,2075
3804,2006-10-30 12:00:00,2265
3804,2006-10-30 13:00:00,2293
3804,2006-10-30 14:00:00,2312
3804,2006-10-30 15:00:00,2846
3804,2006-10-30 16:00:00,2994
3804,2006-10-30 17:00:00,3316
3804,2006-10-30 18:00:00,2734
3804,2006-10-30 19:00:00,1729
3804,2006-10-30 20:00:00,1124
3804,2006-10-30 21:00:00,950
3804,2006-10-30 22:00:00,659
3804,2006-10-30 23:00:00,382
3804,2006-10-31 00:00:00,162
3804,2006-10-31 01:00:00,76
3804,2006-10-31 02:00:00,60
3804,2006-10-31 03:00:00,34
3804,2006-10-31 04:00:00,79
3804,2006-10-31 05:00:00,231
3804,2006-10-31 06:00:00,926
3804,2006-10-31 07:00:00,2751
3804,2006-10-31 08:00:00,3712
3804,2006-10-31 09:00:00,2677
3804,2006-10-31 10:00:00,2198
3804,2006-10-31 11:00:00,2234
3804,2006-10-31 12:00:00,2194
3804,2006-10-31 13:00:00,2287
3804,2006-10-31 14:00:00,2438
3804,2006-10-31 15:00:00,3032
3804,2006-10-31 16:00:00,3094
3804,2006-10-31 17:00:00,3253
3804,2006-10-31 18:00:00,3120
3804,2006-10-31 19:00:00,1909
3804,2006-10-31 20:00:00,1220
3804,2006-10-31 21:00:00,998
3804,2006-10-31 22:00:00,849
3804,2006-10-31 23:00:00,397
3812,2006-10-01 00:00:00,624
3812,2006-10-01 01:00:00,350
3812,2006-10-01 02:00:00,293
3812,2006-10-01 03:00:00,204
3812,2006-10-01 04:00:00,181
3812,2006-10-01 05:00:00,223
3812,2006-10-01 06:00:00,341
3812,2006-10-01 07:00:00,400
3812,2006-10-01 08:00:00,680
3812,2006-10-01 09:00:00,1104
3812,2006-10-01 10:00:00,1576
3812,2006-10-01 11:00:00,1835
3812,2006-10-01 12:00:00,1821
3812,2006-10-01 13:00:00,2259
3812,2006-10-01 14:00:00,1986
3812,2006-10-01 15:00:00,2277
3812,2006-10-01 16:00:00,1684
3812,2006-10-01 17:00:00,1821
3812,2006-10-01 18:00:00,1741
3812,2006-10-01 19:00:00,912
3812,2006-10-01 20:00:00,810
3812,2006-10-01 21:00:00,792
3812,2006-10-01 22:00:00,404
3812,2006-10-01 23:00:00,234
3812,2006-10-02 00:00:00,143
3812,2006-10-02 01:00:00,95
3812,2006-10-02 02:00:00,49
3812,2006-10-02 03:00:00,49
3812,2006-10-02 04:00:00,108
3812,2006-10-02 05:00:00,226
3812,2006-10-02 06:00:00,838
3812,2006-10-02 07:00:00,2553
3812,2006-10-02 08:00:00,3366
3812,2006-10-02 09:00:00,2324
3812,2006-10-02 10:00:00,2004
3812,2006-10-02 11:00:00,2408
3812,2006-10-02 12:00:00,1816
3812,2006-10-02 13:00:00,1853
3812,2006-10-02 14:00:00,2047
3812,2006-10-02 15:00:00,2309
3812,2006-10-02 16:00:00,2623
3812,2006-10-02 17:00:00,3636
3812,2006-10-02 18:00:00,2964
3812,2006-10-02 19:00:00,1859
3812,2006-10-02 20:00:00,1076
3812,2006-10-02 21:00:00,827
3812,2006-10-02 22:00:00,675
3812,2006-10-02 23:00:00,227
3812,2006-10-03 00:00:00,145
3812,2006-10-03 01:00:00,69
3812,2006-10-03 02:00:00,49
3812,2006-10-03 03:00:00,47
3812,2006-10-03 04:00:00,76
3812,2006-10-03 05:00:00,228
3812,2006-10-03 06:00:00,908
3812,2006-10-03 07:00:00,2787
3812,2006-10-03 08:00:00,3714
3812,2006-10-03 09:00:00,2133
3812,2006-10-03 10:00:00,2067
3812,2006-10-03 11:00:00,2081
3812,2006-10-03 12:00:00,1855
3812,2006-10-03 13:00:00,1579
3812,2006-10-03 14:00:00,2245
3812,2006-10-03 15:00:00,2382
3812,2006-10-03 16:00:00,2421
3812,2006-10-03 17:00:00,3984
3812,2006-10-03 18:00:00,3231
3812,2006-10-03 19:00:00,1773
3812,2006-10-03 20:00:00,1344
3812,2006-10-03 21:00:00,1107
3812,2006-10-03 22:00:00,777
3812,2006-10-03 23:00:00,393
3812,2006-10-04 00:00:00,161
3812,2006-10-04 01:00:00,113
3812,2006-10-04 02:00:00,85
3812,2006-10-04 03:00:00,71
3812,2006-10-04 04:00:00,126
3812,2006-10-04 05:00:00,250
3812,2006-10-04 06:00:00,829
3812,2006-10-04 07:00:00,2545
3812,2006-10-04 08:00:00,3587
3812,2006-10-04 09:00:00,2429
3812,2006-10-04 10:00:00,2093
3812,2006-10-04 11:00:00,1636
3812,2006-10-04 12:00:00,1724
3812,2006-10-04 13:00:00,1755
3812,2006-10-04 14:00:00,1813
3812,2006-10-04 15:00:00,2595
3812,2006-10-04 16:00:00,2530
3812,2006-10-04 17:00:00,3430
3812,2006-10-04 18:00:00,2482
3812,2006-10-04 19:00:00,1466
3812,2006-10-04 20:00:00,1397
3812,2006-10-04 21:00:00,987
3812,2006-10-04 22:00:00,974
3812,2006-10-04 23:00:00,395
3812,2006-10-05 00:00:00,251
3812,2006-10-05 01:00:00,97
3812,2006-10-05 02:00:00,94
3812,2006-10-05 03:00:00,45
3812,2006-10-05 04:00:00,129
3812,2006-10-05 05:00:00,337
3812,2006-10-05 06:00:00,1015
3812,2006-10-05 07:00:00,2913
3812,2006-10-05 08:00:00,3349
3812,2006-10-05 09:00:00,2413
3812,2006-10-05 10:00:00,2029
3812,2006-10-05 11:00:00,2158
3812,2006-10-05 12:00:00,1825
3812,2006-10-05 13:00:00,2137
3812,2006-10-05 14:00:00,2233
3812,2006-10-05 15:00:00,3059
3812,2006-10-05 16:00:00,3125
3812,2006-10-05 17:00:00,3359
3812,2006-10-05 18:00:00,3017
3812,2006-10-05 19:00:00,1613
3812,2006-10-05 20:00:00,1179
3812,2006-10-05 21:00:00,1083
3812,2006-10-05 22:00:00,1054
3812,2006-10-05 23:00:00,368
3812,2006-10-06 00:00:00,250
3812,2006-10-06 01:00:00,104
3812,2006-10-06 02:00:00,91
3812,2006-10-06 03:00:00,120
3812,2006-10-06 04:00:00,116
3812,2006-10-06 05:00:00,230
3812,2006-10-06 06:00:00,896
3812,2006-10-06 07:00:00,2414
3812,2006-10-06 08:00:00,3558
3812,2006-10-06 09:00:00,2187
3812,2006-10-06 10:00:00,2287
3812,2006-10-06 11:00:00,2036
3812,2006-10-06 12:00:00,2375
3812,2006-10-06 13:00:00,2265
3812,2006-10-06 14:00:00,2186
3812,2006-10-06 15:00:00,2805
3812,2006-10-06 16:00:00,3026
3812,2006-10-06 17:00:00,3549
3812,2006-10-06 18:00:00,3067
3812,2006-10-06 19:00:00,2130
3812,2006-10-06 20:00:00,1094
3812,2006-10-06 21:00:00,934
3812,2006-10-06 22:00:00,945
3812,2006-10-06 23:00:00,670
3812,2006-10-07 00:00:00,481
3812,2006-10-07 01:00:00,251
3812,2006-10-07 02:00:00,237
3812,2006-10-07 03:00:00,225
3812,2006-10-07 04:00:00,166
3812,2006-10-07 05:00:00,132
3812,2006-10-07 06:00:00,419
3812,2006-10-07 07:00:00,726
3812,2006-10-07 08:00:00,1303
3812,2006-10-07 09:00:00,1907
3812,2006-10-07 10:00:00,2194
3812,2006-10-07 11:00:00,2578
3812,2006-10-07 12:00:00,2428
3812,2006-10-07 13:00:00,2670
3812,2006-10-07 14:00:00,2154
3812,2006-10-07 15:00:00,2220
3812,2006-10-07 16:00:00,2163
3812,2006-10-07 17:00:00,2460
3812,2006-10-07 18:00:00,2357
3812,2006-10-07 19:00:00,1480
3812,2006-10-07 20:00:00,1071
3812,2006-10-07 21:00:00,898
3812,2006-10-07 22:00:00,886
3812,2006-10-07 23:00:00,827
3812,2006-10-08 00:00:00,859
3812,2006-10-08 01:00:00,326
3812,2006-10-08 02:00:00,284
3812,2006-10-08 03:00:00,172
3812,2006-10-08 04:00:00,159
3812,2006-10-08 05:00:00,173
3812,2006-10-08 06:00:00,458
3812,2006-10-08 07:00:00,638
3812,2006-10-08 08:00:00,721
3812,2006-10-08 09:00:00,1368
3812,2006-10-08 10:00:00,1689
3812,2006-10-08 11:00:00,2222
3812,2006-10-08 12:00:00,1984
3812,2006-10-08 13:00:00,1797
3812,2006-10-08 14:00:00,2025
3812,2006-10-08 15:00:00,1678
3812,2006-10-08 16:00:00,2527
3812,2006-10-08 17:00:00,2019
3812,2006-10-08 18:00:00,1459
3812,2006-10-08 19:00:00,1087
3812,2006-10-08 20:00:00,777
3812,2006-10-08 21:00:00,602
3812,2006-10-08 22:00:00,613
3812,2006-10-08 23:00:00,335
3812,2006-10-09 00:00:00,153
3812,2006-10-09 01:00:00,72
3812,2006-10-09 02:00:00,60
3812,2006-10-09 03:00:00,52
3812,2006-10-09 04:00:00,101
3812,2006-10-09 05:00:00,275
3812,2006-10-09 06:00:00,889
3812,2006-10-09 07:00:00,2381
3812,2006-10-09 08:00:00,3278
3812,2006-10-09 09:00:00,2191
3812,2006-10-09 10:00:00,1905
3812,2006-10-09 11:00:00,1798
3812,2006-10-09 12:00:00,2171
3812,2006-10-09 13:00:00,1896
3812,2006-10-09 14:00:00,2125
3812,2006-10-09 15:00:00,2562
3812,2006-10-09 16:00:00,3129
3812,2006-10-09 17:00:00,3047
3812,2006-10-09 18:00:00,2603
3812,2006-10-09 19:00:00,1880
3812,2006-10-09 20:00:00,958
3812,2006-10-09 21:00:00,831
3812,2006-10-09 22:00:00,526
3812,2006-10-09 23:00:00,324
3812,2006-10-10 00:00:00,163
3812,2006-10-10 01:00:00,68
3812,2006-10-10 02:00:00,48
3812,2006-10-10 03:00:00,51
3812,2006-10-10 04:00:00,108
3812,2006-10-10 05:00:00,265
3812,2006-10-10 06:00:00,893
3812,2006-10-10 07:00:00,2645
3812,2006-10-10 08:00:00,3664
3812,2006-10-10 09:00:00,2467
3812,2006-10-10 10:00:00,1986
3812,2006-10-10 11:00:00,1988
3812,2006-10-10 12:00:00,2046
3812,2006-10-10 13:00:00,2223
3812,2006-10-10 14:00:00,2549
3812,2006-10-10 15:00:00,3059
3812,2006-10-10 16:00:00,3126
3812,2006-10-10 17:00:00,3356
3812,2006-10-10 18:00:00,3436
3812,2006-10-10 19:00:00,1840
3812,2006-10-10 20:00:00,1202
3812,2006-10-10 21:00:00,1063
3812,2006-10-10 22:00:00,815
3812,2006-10-10 23:00:00,477
3812,2006-10-11 00:00:00,226
3812,2006-10-11 01:00:00,109
3812,2006-10-11 02:00:00,69
3812,2006-10-11 03:00:00,91
3812,2006-10-11 04:00:00,67
3812,2006-10-11 05:00:00,289
3812,2006-10-11 06:00:00,888
3812,2006-10-11 07:00:00,2647
3812,2006-10-11 08:00:00,3504
3812,2006-10-11 09:00:00,2258
3812,2006-10-11 10:00:00,1781
3812,2006-10-11 11:00:00,1828
3812,2006-10-11 12:00:00,1934
3812,2006-10-11 13:00:00,2055
3812,2006-10-11 14:00:00,2229
3812,2006-10-11 15:00:00,2611
3812,2006-10-11 16:00:00,2594
3812,2006-10-11 17:00:00,3176
3812,2006-10-11 18:00:00,3024
3812,2006-10-11 19:00:00,1639
3812,2006-10-11 20:00:00,1206
3812,2006-10-11 21:00:00,1298
3812,2006-10-11 22:00:00,946
3812,2006-10-11 23:00:00,577
3812,2006-10-12 00:00:00,198
3812,2006-10-12 01:00:00,106
3812,2006-10-12 02:00:00,66
3812,2006-10-12 03:00:00,30
3812,2006-10-12 04:00:00,120
3812,2006-10-12 05:00:00,253
3812,2006-10-12 06:00:00,944
3812,2006-10-12 07:00:00,2678
3812,2006-10-12 08:00:00,3207
3812,2006-10-12 09:00:00,2633
3812,2006-10-12 10:00:00,1916
3812,2006-10-12 11:00:00,1975
3812,2006-10-12 12:00:00,2119
3812,2006-10-12 13:00:00,1933
3812,2006-10-12 14:00:00,2005
3812,2006-10-12 15:00:00,2831
3812,2006-10-12 16:00:00,2900
3812,2006-10-12 17:00:00,3153
3812,2006-10-12 18:00:00,2959
3812,2006-10-12 19:00:00,2126
3812,2006-10-12 20:00:00,1154
3812,2006-10-12 21:00:00,1126
3812,2006-10-12 22:00:00,746
3812,2006-10-12 23:00:00,518
3812,2006-10-13 00:00:00,219
3812,2006-10-13 01:00:00,141
3812,2006-10-13 02:00:00,129
3812,2006-10-13 03:00:00,77
3812,2006-10-13 04:00:00,119
3812,2006-10-13 05:00:00,245
3812,2006-10-13 06:00:00,1049
3812,2006-10-13 07:00:00,2652
3812,2006-10-13 08:00:00,3303
3812,2006-10-13 09:00:00,2270
3812,2006-10-13 10:00:00,1770
3812,2006-10-13 11:00:00,1781
3812,2006-10-13 12:00:00,1800
3812,2006-10-13 13:00:00,2484
3812,2006-10-13 14:00:00,2065
3812,2006-10-13 15:00:00,2636
3812,2006-10-13 16:00:00,2632
3812,2006-10-13 17:00:00,3230
3812,2006-10-13 18:00:00,3433
3812,2006-10-13 19:00:00,2159
3812,2006-10-13 20:00:00,1153
3812,2006-10-13 21:00:00,1368
3812,2006-10-13 22:00:00,950
3812,2006-10-13 23:00:00,711
3812,2006-10-14 00:00:00,595
3812,2006-10-14 01:00:00,410
3812,2006-10-14 02:00:00,197
3812,2006-10-14 03:00:00,186
3812,2006-10-14 04:00:00,128
3812,2006-10-14 05:00:00,188
3812,2006-10-14 06:00:00,395
3812,2006-10-14 07:00:00,658
3812,2006-10-14 08:00:00,1590
3812,2006-10-14 09:00:00,1993
3812,2006-10-14 10:00:00,2391
3812,2006-10-14 11:00:00,2357
3812,2006-10-14 12:00:00,2826
3812,2006-10-14 13:00:00,2563
3812,2006-10-14 14:00:00,2202
3812,2006-10-14 15:00:00,2869
3812,2006-10-14 16:00:00,2064
3812,2006-10-14 17:00:00,2603
3812,2006-10-14 18:00:00,2199
3812,2006-10-14 19:00:00,1512
3812,2006-10-14 20:00:00,990
3812,2006-10-14 21:00:00,979
3812,2006-10-14 22:00:00,883
3812,2006-10-14 23:00:00,975
3812,2006-10-15 00:00:00,794
3812,2006-10-15 01:00:00,401
3812,2006-10-15 02:00:00,352
3812,2006-10-15 03:00:00,224
3812,2006-10-15 04:00:00,206
3812,2006-10-15 05:00:00,260
3812,2006-10-15 06:00:00,350
3812,2006-10-15 07:00:00,479
3812,2006-10-15 08:00:00,742
3812,2006-10-15 09:00:00,1344
3812,2006-10-15 10:00:00,1669
3812,2006-10-15 11:00:00,1812
3812,2006-10-15 12:00:00,2108
3812,2006-10-15 13:00:00,2303
3812,2006-10-15 14:00:00,2050
3812,2006-10-15 15:00:00,1838
3812,2006-10-15 16:00:00,1888
3812,2006-10-15 17:00:00,1883
3812,2006-10-15 18:00:00,1721
3812,2006-10-15 19:00:00,1090
3812,2006-10-15 20:00:00,809
3812,2006-10-15 21:00:00,726
3812,2006-10-15 22:00:00,598
3812,2006-10-15 23:00:00,306
3812,2006-10-16 00:00:00,151
3812,2006-10-16 01:00:00,82
3812,2006-10-16 02:00:00,76
3812,2006-10-16 03:00:00,45
3812,2006-10-16 04:00:00,115
3812,2006-10-16 05:00:00,358
3812,2006-10-16 06:00:00,1074
3812,2006-10-16 07:00:00,2486
3812,2006-10-16 08:00:00,3486
3812,2006-10-16 09:00:00,2517
3812,2006-10-16 10:00:00,1668
